******************************************************** 
*********  Electric Sweeper Enhanced Log File  ***** 
******************************************************** 
Date,20190228,'VE-Alpha4'
Time,Voltage,Current,Isolation,Range,SoC,Distance,Fan rpm,Fan Torque,Hyd. Pump rpm,Hyd. Pump Torque,SW Pump rpm,SW Pump Torque,Nozzle,Sidebrushes,WideSweepBrush,TempIGBT-Fan,Fan motor temp, Traction rpm, Traction torque,BMS1 Volts, BMS2 Volts 
8:06:47,6.600000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:48,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:49,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:50,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:51,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:52,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:53,6.600000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:54,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:55,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:56,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:57,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:58,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:06:59,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:01,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:02,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:03,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:04,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:05,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:06,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:07,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:08,6.600000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,1,330,328
8:07:09,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:10,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:11,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:12,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:13,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,1,330,328
8:07:15,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:16,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:17,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:18,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:19,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:20,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,0,330,328
8:07:21,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:22,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.500000000e+001,0,-1,330,328
8:07:23,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:24,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:25,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:26,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:27,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:28,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:29,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:30,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:32,6.600000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:33,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:34,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:35,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:36,6.590000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:37,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:38,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:39,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:40,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:41,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:42,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:43,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,2,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:44,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:45,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:46,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:07:47,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:49,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:50,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:51,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:52,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:07:53,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:54,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:55,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:56,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:57,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:58,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:07:59,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,-3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:00,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:01,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:02,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:03,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:04,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:05,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:06,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:07,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:08:08,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:10,6.590000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,-2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:11,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:12,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:13,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:14,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:15,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:16,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:17,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:18,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:19,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:20,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:21,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:22,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:24,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:25,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:26,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:27,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:28,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:08:29,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:30,6.570000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:08:31,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:08:32,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,-3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:33,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:34,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,4,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:35,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:36,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:37,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:38,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:39,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:41,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:42,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:43,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:44,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:45,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:46,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:47,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:48,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:49,6.570000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:50,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:51,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:52,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:08:53,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-3,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:54,6.570000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,-2,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:56,6.580000000e+002,-11,1132,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:57,6.590000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:58,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-2,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:08:59,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:00,6.580000000e+002,-11,1137,117,78,128744,1,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:01,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:02,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:09:03,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:04,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:05,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:06,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:07,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:08,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:09,6.580000000e+002,-11,1132,117,78,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:09:10,6.570000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:11,6.590000000e+002,-10,1137,117,78,128744,1,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:12,6.580000000e+002,-11,1137,117,78,128744,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:13,6.590000000e+002,-10,1132,111,74,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:14,6.580000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:16,6.580000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,-3,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:17,6.580000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:18,6.570000000e+002,-11,1137,111,74,128744,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:19,6.580000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:20,6.580000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:21,6.570000000e+002,-11,1137,111,74,128744,1,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:09:22,6.570000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:23,6.570000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,-1,330,328
8:09:24,6.570000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:25,6.570000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,1,0.000000000e+000,5,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:26,6.580000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:27,6.570000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
8:09:28,6.570000000e+002,-11,1137,111,74,128744,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,16,1.600000000e+001,0,0,330,328
